closingPrice
""
-0.11105138568683603
-0.044305818446341405
-0.020380415670060437
0.07470551716285811
0.01117223916638821
0.14051369729643248
-0.006179857481587447
-0.04751624272303623
-0.03938219721910308
0.039141608438185926
0.02327664991930334
0.011501856654458464
-0.06757598682033006
-0.03902231927988087
0.03433153710286252
-0.06887336071341821
-0.05809242092134426
-0.03379488974850098
0.020474249718290594
-0.09619573225528022
-0.003952399285788388
0.05567239376448452
0.017970765997355365
-0.009127387964797506
0.019728801734335555
-0.039501880839798886
-0.04395637251653284
-0.03795040270265826
-0.028860160611769103
0.017534597435486354
-0.03900068764599318
0.053920763316731346
0.10331825257687033
0.039592846437066065
-0.045926912029415234
-0.04026998249226299
0.030963512551424266
-0.08245116018661047
-0.06445192821721957
0.04430573424502615
0.05020056276002993
-0.0005089051873605754
-0.017562839117344353
0.0023851200248818927
-0.06579002404112089
0.0041244809076665945
-0.05175679622683216
0.03469887956637141
-0.028561130388246703
0.0017075518980407267
0.025359354929049616
0.06854382980391183
0.02979875696360068
0.008059119195922726
0.0592049961111325
0.23667069816534259
0.07698671256984824
-0.026283475021523728
0.08132513284536813
0.17913084548833957
0.0647559679212435
0.03672102625570339
-0.2422894431823419
-0.08143339193975052
-0.12520750610280373
0.07231365507106524
0.06807046789009874
0.008239407925763942
-0.16505276692850046
-0.0550346891823299
0.043292832914085366
0.030723973082965372
-0.03450661494484564
0.005306016430500549
0.035232545398098836
0.02198397562810861
-0.004367137338107341
0.015626519852840914
0.032833456344803835
-0.015583881752910145
-0.008231426731176938
0.021856832735929643
0.006861854942124879
0.008606609987195313
-0.0207317208962845
0.04663859065546205
0.0327074493510473
0.016542400169978322
0.02592195557121535
0.026800054186473687
0.034248437037993185
-0.013305309631412854
0.056825117623178656
-0.05144022813514049
-0.011603614270333296
-0.0456409370264268
0.005327804244636525
-0.048677020267051674
-0.058694445389841476
-0.03538791144584508
-0.006842204987679068
-0.04214787830010991
0.01219509921493156
-0.024824483654958485
-0.004566178087614503
0.11170592750959507
0.08115669710034545
0.061853719384991734
-0.09990074109326308
0.01655658236743207
0.033390985324240674
-0.026483012013381213
0.04700661802577066
-0.0036415424400431107
0.006541348174081918
0.014262653722113328
0.04489310774989441
-0.043875788047527564
-0.03904354347863048
-0.010779056903672313
0.025282314779195403
0.03320086518069765
0.14209389360381053
0.021393748065383633
-0.014679128076032555
0.020432897556077023
0.03166775184908488
0.024304291054278337
0.08585926244626663
0.013023426369933588
-0.08560247767269047
-0.006882174695906684
0.01970139757304068
0.00627143045838352
-0.031497215736868256
-0.03155675482252818
0.004302921965303241
0.0055211629626317205
-0.00987076891748373
0.01898636960610034
-0.03721029089703265
-0.03799491628722329
-0.07678915802443953
-0.04384562570077222
-0.027557260974852227
0.07117968998998059
0.009354834091261921
-0.039143757919417155
-0.0433561704305383
-0.06515625116301749
0.016296084517234632
0.03740692550752733
