RSI
0.0
52.442353175079944
18.35079142657843
17.03837026907432
48.441849779723746
42.87809465199275
59.21534191031309
20.310909306668677
44.01265939752356
0.0
73.46613412096387
13.260051495345781
78.08441558441544
29.997605099792146
100.0
73.20272416878173
47.81950874209301
30.147626511943436
52.98095958050906
22.659171266502064
81.39642519316038
44.812267404477566
18.304421811901527
39.85616759601863
78.18771114255185
100.0
100.0
59.08295349250772
80.20798665627777
71.01082767480267
17.80030410542326
23.64405563108517
63.49544880497011
36.07419561650384
41.1681829878193
78.63390203283454
67.96909100502195
32.004946882465454
69.48527544417473
31.98823507371823
25.07212217048145
59.34089204036683
100.0
52.403471426232315
83.54550849743727
17.50602875876438
68.09820080583889
33.19718618406641
32.18933307043916
75.24394516545043
73.52914931588334
100.0
62.76936805922782
29.016843238418176
47.25562503340287
38.097307588833175
42.96017444858615
36.43765763789894
7.433683088542753
48.31724984357708
15.96269153897384
60.47090928174106
85.18139270867535
27.74445893089963
71.98801664753147
25.233806202296773
33.65609602982861
27.17674337686484
16.237562826956708
16.439981596131936
60.67693932377431
82.53898462298284
16.438445594163774
67.2752597273391
33.74691240737266
46.82869310882848
48.3745800194683
81.29420613318375
24.87650531286876
100.0
55.515537926167525
50.819254605654066
60.573103009284715
21.394594975511815
37.19365902580388
41.97201747804227
54.81769929201719
37.08683991491727
33.395683099111594
29.074844818946765
81.6007663021409
60.107574325675664
40.60548684687598
51.17194368178304
63.062903653897216
100.0
58.28844831537931
54.446053134132136
47.91014577965307
15.508628161689275
16.015208784306665
100.0
46.35195931407733
75.84593048082661
59.391383887736396
100.0
8.587223170579605
37.21984455161552
59.61126716662151
73.60953939677351
0.0
58.80914826498416
36.38123150938682
62.4084734855733
46.17630134871511
30.763574224905156
17.59711473439024
22.896760004762584
62.59980717207547
54.80668311916784
18.209489704565883
33.038909164398255
33.50842060339422
76.71373933509851
38.90045674368609
13.946155392203663
73.07384580215763
45.572491159614515
67.41738426436983
28.030390326719722
59.530604707382764
0.0
27.5272161741835
69.5062431679266
55.47588759107218
72.98416177523612
72.20060697579494
36.09535327340535
69.91430485297842
100.0
16.198485636668426
70.60885457868447
43.94392365509688
95.9534279155956
40.9851206694311
26.171685890588847
64.50314351621486
48.504378316232255
18.95553526522259
43.64859517214082
20.480000000000054
0.0
63.98730040153136
71.2375905188842
58.16924818883435
100.0
51.18427902134316
58.07939655324592
22.288175367880648
65.08038792409054
0.0
16.657925725086088
34.28499140345112
28.68509867906407
37.922899393110576
